id,title,views,release_date,user_interest,album_name,spotify_link,lyric_url,art_url
2883194,​old yeller,98387,2016-10-15,14,,,https://genius.com/Joji-old-yeller-lyrics,https://images.genius.com/c08506dd0ccd604fd9e76c58b26be4b9.498x499x1.png
3780918,OMG (Ft. Chief Keef & Joji),12095,2018-07-27,2,NOVA,,https://genius.com/Rl-grime-omg-lyrics,https://images.genius.com/22ad705f5e3be09c2b8c46491394b7b6.745x745x1.jpg
3999816,OMG (MYRNE Remix) (Ft. Chief Keef & Joji),,2018-12-07,,Nova (The Remixes Vol. 1),,https://genius.com/Rl-grime-omg-myrne-remix-lyrics,https://images.genius.com/f0dcad14be4973fa914a846d7c586ab7.500x500x1.jpg
3105867,Once In A While (Ft. ​rei brown),61143,2018-02-06,30,,,https://genius.com/Joji-once-in-a-while-annotated,https://images.genius.com/9cc5ed8dac1de87492e62df1a6615c63.500x500x1.jpg
3503552,Once In A While (Ft. Joji & ​rei brown),7806,2018-02-06,8,,,https://genius.com/Green-echo-once-in-a-while-lyrics,https://images.genius.com/9cc5ed8dac1de87492e62df1a6615c63.500x500x1.jpg
3527703,Once In A While (Live),,2017-05-14,,Boiler Room: Joji,,https://genius.com/Joji-once-in-a-while-live-lyrics,https://images.genius.com/f006d8ff38c87a188fedaf56c87a5555.768x768x1.png
3752813,On My Way Out (Ft. Joji),30469,2018-09-28,14,Visceral,,https://genius.com/Getter-on-my-way-out-lyrics,https://images.genius.com/0f75f9a5b4dd9af89c363305a365cb6f.800x800x1.jpg
4947248,Paradise,,,,,,https://genius.com/Joji-paradise-lyrics,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg
2911255,Party Monster,1717886,2016-11-18,153,Starboy,https://open.spotify.com/track/4RhGCDt69efGdC1SxJRI5r,https://genius.com/The-weeknd-party-monster-lyrics,https://images.genius.com/34a54b8fa151537f67178265ba976614.1000x1000x1.png
3841895,Peach Jam,94375,2018-07-16,15,Head in the Clouds,,https://genius.com/88rising-joji-and-blocboy-jb-peach-jam-lyrics,https://images.genius.com/1c985acd4c71a0f5c982255af81b8588.900x900x1.jpg
3278982,Pills,191387,2017-11-03,30,In Tongues (Deluxe),,https://genius.com/Joji-pills-lyrics,https://images.genius.com/4944f88e4c5f57941bcda5dfc82841a1.1000x1000x1.png
3522412,Pills (HWLS Remix),,2018-02-14,1,In Tongues (Deluxe),,https://genius.com/Joji-pills-hwls-remix-lyrics,https://images.genius.com/68d13e6b7a75abde7153e242afee74d5.640x640x1.jpg
3533560,Pipe Down,45832,2018-02-18,6,Essentials ,https://open.spotify.com/track/1xw3s0E9MNtRftzYFQrdqt,https://genius.com/Lil-toe-pipe-down-lyrics,https://images.genius.com/2012a12bd4692811b2f79d38b9886c6f.1000x1000x1.png
2829326,​Plastic Taste,117322,2016-07-29,31,In Tongues (Deluxe),,https://genius.com/Joji-plastic-taste-lyrics,https://images.genius.com/6ff8a0ee98b0f3856cdd94af409a5558.500x500x1.jpg
5441310,Pretty Boy (Ft. Lil Yachty),312749,2020-09-25,42,Nectar,,https://genius.com/Joji-pretty-boy-lyrics,https://images.genius.com/79c6343980b4513f2c46813301da0dec.1000x1000x1.png
3164009,​rain on me,131541,2017-07-19,44,,,https://genius.com/Joji-rain-on-me-lyrics,https://images.genius.com/c04d6a43ec0c30250d4040750c0a61e2.1000x1000x1.jpg
3528594,Rain On Me (Live),,2017-05-14,,Boiler Room: Joji,,https://genius.com/Joji-rain-on-me-live-lyrics,https://images.genius.com/f006d8ff38c87a188fedaf56c87a5555.768x768x1.png
3258767,Rawr (Ft. Joji),8698,2017-09-26,,,,https://genius.com/Tommy-cash-rawr-lyrics,https://images.genius.com/7d936e6679784c1c514333968537f21e.400x400x1.jpg
5953561,Reanimator (Ft. Yves Tumor),56797,2020-09-25,20,Nectar,,https://genius.com/Joji-reanimator-lyrics,https://images.genius.com/79c6343980b4513f2c46813301da0dec.1000x1000x1.png
3992515,R.I.P. (Ft. Trippie Redd),138499,2018-10-26,18,BALLADS 1,,https://genius.com/Joji-rip-lyrics,https://images.genius.com/1526140da0035a75a4530e88c36a457f.1000x1000x1.png
5209088,Run,616923,2020-02-06,179,Nectar,,https://genius.com/Joji-run-lyrics,https://images.genius.com/154469d56de131abbeb7b0555656ab6f.1000x1000x1.png
5623247,Run,,2020-02-20,,"Covers, Vol. 6",,https://genius.com/First-to-eleven-run-lyrics,https://images.genius.com/4d2d401ed60e439200c045e73fa6a55d.600x600x1.jpg
4606292,Sanctuary,1089885,2019-06-14,158,Nectar,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3,https://genius.com/Joji-sanctuary-lyrics,https://images.genius.com/1b0039affb620391268732c41a3ae034.1000x1000x1.png
3828609,Simón (Yeah Right...Frank),,2018-07-29,,Opus 94,,https://genius.com/Ali-salah-rase-simon-yeah-right-frank-lyrics,https://images.genius.com/4dee406d896e86db086305df94b98cdb.1000x1000x1.jpg
4155843,​slow dancing in the dark,,2018-11-07,1,,,https://genius.com/Sorawav-slow-dancing-in-the-dark-lyrics,https://images.genius.com/e8a06558139bc50b16af923e718d1b8d.640x640x1.jpg
4224472,Slow Dancing In The Dark,,2019-01-16,,DiceMuri,,https://genius.com/No-dice-slow-dancing-in-the-dark-lyrics,https://images.genius.com/4f1432fc219761fab004a42aaeffe1fd.640x640x1.png
3716416,SLOW DANCING IN THE DARK,2560488,2018-09-12,427,BALLADS 1,https://open.spotify.com/track/0UyljEbX9dqI1K0sqdv6B6,https://genius.com/Joji-slow-dancing-in-the-dark-lyrics,https://images.genius.com/4e80f6db69b69e16924ed12981b59a0a.1000x1000x1.png
4027823,SLOW DANCING IN THE DARK (Acoustic Remix),7056,2018-10-18,1,,,https://genius.com/Joji-slow-dancing-in-the-dark-acoustic-remix-lyrics,https://images.genius.com/4bda79483ea0b54c3c9a1caef6e72ee7.1000x1000x1.jpg
6200123,Slow dancing in the dark (Italian translation),,2018-09-12,2,,,https://genius.com/Joji-slow-dancing-in-the-dark-italian-translation-lyrics,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg
4078464,SLOW DANCING IN THE DARK (Loud Luxury Remix),,2018-11-09,,,,https://genius.com/Joji-slow-dancing-in-the-dark-loud-luxury-remix-lyrics,https://images.genius.com/00d093280904930b9c14cb4c78c4c92b.640x640x1.jpg
6836348,SLOW DANCING IN THE DARK (Mr. Mitch Remix),,2018-11-08,,,,https://genius.com/Joji-slow-dancing-in-the-dark-mr-mitch-remix-lyrics,https://images.genius.com/38db889ec52da2722ed44ff0f844b544.1000x1000x1.jpg
5922065,SLOW DANCING IN THE DARK (Russian Translation),,2018-09-12,,,,https://genius.com/Joji-slow-dancing-in-the-dark-russian-translation-lyrics,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg
3420726,Sorry,,2018-01-07,1,,,https://genius.com/Vector-the-shitposter-sorry-lyrics,https://images.genius.com/d00a7a58eca5887a51029441f4ac03a3.500x500x1.jpg
6293789,Tables,,,1,,,https://genius.com/Joji-tables-lyrics,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg
4065179,Teardrops,,,,,,https://genius.com/Joji-teardrops-lyrics,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg
3992512,TEST DRIVE,427121,2018-10-16,82,BALLADS 1,,https://genius.com/Joji-test-drive-lyrics,https://images.genius.com/c69da94504800247639f676890153fa9.1000x1000x1.jpg
5276127,The Cave: Season 2 - Episode 9 (Ft. Joji),,2020-02-21,2,The Cave: Season 2,,https://genius.com/Kenny-beats-the-cave-season-2-episode-9-lyrics,https://images.genius.com/d5d6f2ad7108407c0d103a48f20963c8.1000x1000x1.jpg
5062139,The Last Ole (Remix),,2018-12-17,,,,https://genius.com/Joji-the-last-ole-remix-lyrics,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg
2426511,They Don't Understand,15929,2015-07-28,5,,,https://genius.com/Joji-they-dont-understand-lyrics,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg
3886977,Think About U (Ft. Joji),12948,2018-08-09,1,Elsewhere,,https://genius.com/Ryan-hemsworth-think-about-u-lyrics,https://images.genius.com/188ac0dd6c910ae76fa4cdcd5b710b0f.500x500x1.jpg
2407146,Thom,195882,2015-10-08,76,Chloe Burbank Volume 1,https://open.spotify.com/track/3isNLtI8EKocL2sVGJuaWc,https://genius.com/Joji-thom-lyrics,https://images.genius.com/d975db9da0481850c3e8134af1d9dc87.1000x1000x1.jpg
3528600,Thom (Live),,2017-01-01,,Boiler Room: Joji,,https://genius.com/Joji-thom-live-lyrics,https://images.genius.com/f006d8ff38c87a188fedaf56c87a5555.768x768x1.png
5953543,Tick Tock,188546,2020-09-25,30,Nectar,,https://genius.com/Joji-tick-tock-lyrics,https://images.genius.com/79c6343980b4513f2c46813301da0dec.1000x1000x1.png
5257377,Touch,,2020-02-14,,Do You Love Me,,https://genius.com/Stephanie-poetri-touch-lyrics,https://images.genius.com/a95c9688dabc4ad880b3ab47de72a9be.600x600x1.jpg
2457451,​unsaved info,85329,2016-04-16,20,,,https://genius.com/Joji-unsaved-info-lyrics,https://images.rapgenius.com/1436078a245be5d7e194bfb4f8e50d4c.503x500x1.jpg
3508981,Unsaved info (Live),,,,Boiler Room: Joji,,https://genius.com/Joji-unsaved-info-live-lyrics,https://images.genius.com/f006d8ff38c87a188fedaf56c87a5555.768x768x1.png
5953546,Upgrade,102767,2020-09-25,18,Nectar,,https://genius.com/Joji-upgrade-lyrics,https://images.genius.com/79c6343980b4513f2c46813301da0dec.1000x1000x1.png
4497470,Visa,24410,2019-05-07,1,Essentials ,,https://genius.com/Lil-toe-visa-lyrics,https://images.genius.com/29eff3e74ccb5b0d8f86f757a7d9c5c4.1000x1000x1.png
2888699,"VISA (Ft. Indica, Joji & Kwasi Kao)",11311,2017-01-05,,,,https://genius.com/Ryanjacob-visa-lyrics,https://images.genius.com/9058864c86350e8ae00513b25a0e0f52.640x640x1.jpg
4929167,Walking (Ft. Major Lazer & Swae Lee),98576,2019-10-11,8,Head in the Clouds II,,https://genius.com/88rising-joji-and-jackson-wang-walking-lyrics,https://images.genius.com/afc926ff418974d44cda9ea44e28e220.831x831x1.png
3439337,WANTED U,280296,2018-10-26,59,BALLADS 1,,https://genius.com/Joji-wanted-u-lyrics,https://images.genius.com/1526140da0035a75a4530e88c36a457f.1000x1000x1.png
3626636,​watch out!,107137,2018-04-04,5,,,https://genius.com/Rich-brian-watch-out-lyrics,https://images.genius.com/840d73255483c4b0b8efa8c6c8db7346.640x640x1.png
4707506,Where Does the Time Go (Ft. Joji),66699,2019-07-26,1,The Sailor,,https://genius.com/Rich-brian-where-does-the-time-go-lyrics,https://images.genius.com/983cb065bc5486d5cdfe0f9329303baf.1000x1000x1.png
3805790,WHY AM I STILL IN LA (Ft. D33J & Shlohmo),110143,2018-10-26,19,BALLADS 1,,https://genius.com/Joji-why-am-i-still-in-la-lyrics,https://images.genius.com/1526140da0035a75a4530e88c36a457f.1000x1000x1.png
4058818,Will he (Ft. Aira),,2017-11-27,,,,https://genius.com/Timmies-will-he-annotated,https://images.genius.com/64f56b6c088e18556aed605f283017df.700x700x1.jpg
3138313,Will He,1443376,2017-10-17,285,In Tongues (Deluxe),,https://genius.com/Joji-will-he-lyrics,https://images.genius.com/3f888f196c4fe0264d7c9839f4b718ce.1000x1000x1.png
4163189,Will He – Joji,,2018-01-14,,YouTube Covers,,https://genius.com/Cavetown-will-he-joji-lyrics,https://images.genius.com/2fade8d317a50c4756512f9ac7be247e.787x719x1.png
4776237,Will He (Joji Cover),,2019-05-01,,,,https://genius.com/Pedro-chediak-will-he-joji-cover-lyrics,https://images.genius.com/ea2c056917d04ee8e6995862aae9d8a9.399x399x1.jpg
3552001,Will He (Kevin WiRE Remix),,2018-02-17,,Kevin WiRE Remixes Part 2,,https://genius.com/Kevin-wire-will-he-kevin-wire-remix-lyrics,https://images.genius.com/bd5c5d6c503bcc6ad22d9cb2059ff7e6.1000x1000x1.jpg
3528610,Will He (Live),,2017-01-01,,Boiler Room: Joji,,https://genius.com/Joji-will-he-live-lyrics,https://images.genius.com/f006d8ff38c87a188fedaf56c87a5555.768x768x1.png
3329631,Will He (Medasin Remix),7506,2017-11-21,1,In Tongues (Deluxe),,https://genius.com/Joji-will-he-medasin-remix-lyrics,https://images.genius.com/8d09081f19a46fb421729d7e8acfb55f.1000x999x1.jpg
4966515,Will He (On the Nyquil & Benadryl),,2018-08-01,,Sad Lives Matter,,https://genius.com/Yung-schmoobin-will-he-on-the-nyquil-and-benadryl-lyrics,https://images.genius.com/97c1466fdc3f94f9aad864d6be478687.500x500x1.jpg
3522304,Will He (Ryan Hemsworth Remix),,2018-02-13,,In Tongues (Deluxe),,https://genius.com/Joji-will-he-ryan-hemsworth-remix-lyrics,https://images.genius.com/7fea496c3c1081e740ef20120839512f.1000x1000x1.png
3107707,Window,206043,2017-11-03,36,In Tongues (Deluxe),,https://genius.com/Joji-window-lyrics,https://images.genius.com/4944f88e4c5f57941bcda5dfc82841a1.1000x1000x1.png
3522399,Window (Actress Remix),,2018-02-14,,In Tongues (Deluxe),,https://genius.com/Joji-window-actress-remix-lyrics,https://images.genius.com/7fea496c3c1081e740ef20120839512f.1000x1000x1.png
3528588,Window (Live),,2017-01-01,,Boiler Room: Joji,,https://genius.com/Joji-window-live-lyrics,https://images.genius.com/f006d8ff38c87a188fedaf56c87a5555.768x768x1.png
3528652,Wonderwall,,2017-05-14,,Boiler Room: Joji,,https://genius.com/Joji-wonderwall-lyrics,https://images.genius.com/f006d8ff38c87a188fedaf56c87a5555.768x768x1.png
2448977,​worldstar money (interlude),375243,2016-04-01,75,In Tongues (Deluxe),,https://genius.com/Joji-worldstar-money-interlude-lyrics,https://images.genius.com/b88bc2670d73e4cf2395a525ab7ee65b.500x500x1.jpg
4557532,​​world$tar money,,,,,,https://genius.com/Mxmtoon-world-tar-money-lyrics,https://images.genius.com/f8a95bd19f91d84492dcc33adfa0c6a6.500x500x1.jpg
3882364,WORLD$TAR MONEY (Robin Remix),,2016-04-01,4,,,https://genius.com/Robin-producer-world-tar-money-robin-remix-annotated,https://images.genius.com/d13e5416e96355443e7ffe2a87845c36.500x500x1.jpg
3992516,XNXX,812799,2018-10-26,35,BALLADS 1,,https://genius.com/Joji-xnxx-lyrics,https://images.genius.com/1526140da0035a75a4530e88c36a457f.1000x1000x1.png
2866438,XXX (Ft. ​ryanjacob),11034,2016-09-20,4,,,https://genius.com/Joji-xxx-lyrics,https://images.genius.com/70470fd3a82d39f14fbbb453eeae14b9.500x500x1.jpg
5246221,Yeah Right,,2018-05-11,,,,https://genius.com/Geiko-yeah-right-lyrics,https://images.genius.com/7dd063d1f4e8ecc941dccf7a1ffd5a51.960x960x1.jpg
3672034,YEAH RIGHT,1193024,2018-05-08,255,BALLADS 1,https://open.spotify.com/track/2815rSBccLxZc67jEWBEvD,https://genius.com/Joji-yeah-right-lyrics,https://images.genius.com/955e7c60ecf4d1bf2d0c45a824231fae.1000x1000x1.png
5797336,Your Man,116950,2020-09-25,23,Nectar,,https://genius.com/Joji-your-man-lyrics,https://images.genius.com/79c6343980b4513f2c46813301da0dec.1000x1000x1.png
2407150,​you suck charlie,168073,2015-12-08,42,Chloe Burbank Volume 1,,https://genius.com/Joji-you-suck-charlie-lyrics,https://images.genius.com/d975db9da0481850c3e8134af1d9dc87.1000x1000x1.jpg
3508929,You suck charlie (Live),,,,Boiler Room: Joji,,https://genius.com/Joji-you-suck-charlie-live-lyrics,https://images.genius.com/f006d8ff38c87a188fedaf56c87a5555.768x768x1.png
2929922,Yung Michael,,,1,,,https://genius.com/Joji-yung-michael-annotated,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg
4298178,Zombie (Ft. Rich Brian),11442,2019-02-22,2,Five Stars,,https://genius.com/Higher-brothers-zombie-lyrics,https://images.genius.com/8871a8f7bbd64733489c377568eb725e.1000x1000x1.jpg
5757897,.注意,,2015-01-01,1,,,https://genius.com/Joji--annotated,https://images.genius.com/e883ee3c36e080cfe5839d5a17ac6c2f.500x500x1.png
